symbolRate_1,symbolRate_2,symbolRate_3,symbolRate_4,symbolRate_5,symbolRate_6,symbolRate_7,symbolRate_8,symbolRate_9,modulation,centerFrequency_1,centerFrequency_2,centerFrequency_3,centerFrequency_4,centerFrequency_5,centerFrequency_6,centerFrequency_7,centerFrequency_8,centerFrequency_9,powerdBm_1,powerdBm_2,powerdBm_3,powerdBm_4,powerdBm_5,powerdBm_6,powerdBm_7,powerdBm_8,powerdBm_9,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5,SNR_6,SNR_7,SNR_8,SNR_9,SNRdB_1,SNRdB_2,SNRdB_3,SNRdB_4,SNRdB_5,SNRdB_6,SNRdB_7,SNRdB_8,SNRdB_9,EVM_1,EVM_2,EVM_3,EVM_4,EVM_5,EVM_6,EVM_7,EVM_8,EVM_9,SER_1,SER_2,SER_3,SER_4,SER_5,SER_6,SER_7,SER_8,SER_9,BER_1,BER_2,BER_3,BER_4,BER_5,BER_6,BER_7,BER_8,BER_9,achievableDataRate_1,achievableDataRate_2,achievableDataRate_3,achievableDataRate_4,achievableDataRate_5,achievableDataRate_6,achievableDataRate_7,achievableDataRate_8,achievableDataRate_9,runningTime
10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,-6,0,-6,0,-6,0,-6,0,309.798277588848,17.5493980527487,306.901039937492,16.6098716110961,277.342633746688,16.8493122513615,314.257782310858,18.0372760776851,305.16140232378,24.9107899884689,12.4426222468486,24.8699836004586,12.2036627550931,24.4301663545498,12.265821787068,24.9728604140275,12.5617095262106,24.8452960196354,0.0567462526405705,0.232215076534472,0.0570261717297148,0.238402962570686,0.0599690477120161,0.23683595225178,0.0563633592716107,0.229327386188439,0.0571975828302015,0,0.104011697234683,0,0.114648988321693,0,0.111672628849393,0,0.0991047262127837,0,0,0.0260029243086707,0,0.0286622470804232,0,0.0279181572123483,0,0.0247761815531959,0,10000000000,426255867445.213,10000000000,419228578857.517,10000000000,421190609693.257,10000000000,429631805137.97,10000000000,4466.643966
10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,-5,0,-5,0,-5,0,-5,0,304.945259215591,18.9456896534963,300.440695529766,17.5778210416105,272.206300669361,17.9824504562549,306.708092701213,19.4841471522943,300.228267298878,24.8422188605407,12.775104189146,24.7775875871487,12.4496503864133,24.3489817345463,12.548488724426,24.8672523528836,12.896814008827,24.774515798259,0.0571938887818939,0.223983866144394,0.0576340717138346,0.232061890365128,0.060530850762947,0.229676418523974,0.0570484585688245,0.221099590067225,0.0576689518955945,0,0.0927971154392141,0,0.105071640830542,0,0.101470671739254,0,0.0883727973047149,0,0,0.0231992788598035,0,0.0262679102076354,0,0.0253676679348135,0,0.0220931993261787,0,10000000000,433947496978.397,10000000000,425571006054.881,10000000000,428038326361.396,10000000000,437090278638.82,10000000000,4455.801531
10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,-4,0,-4,0,-4,0,-4,0,297.367913084344,20.0527909255308,290.642510019629,18.6694344750793,264.326705106079,18.9546281564752,295.554403176243,20.6358703562479,292.597145594681,24.7329410499896,13.0217482579437,24.6335913548419,12.7113116272293,24.2214104241403,12.7771526904866,24.706374338622,13.1462279077798,24.6627008508893,0.0579146477734194,0.218026989807935,0.0585943356601631,0.225604381345219,0.0614239332119089,0.224028221914711,0.0581086219435057,0.215151472808491,0.0584189891268101,0,0.0855620540192683,0,0.0966252153010429,0,0.0944958643272197,0,0.0817434179395454,0,0,0.0213905135048171,0,0.0241563038252607,0,0.0236239660818049,0,0.0204358544848863,0,10000000000,439040924421.057,10000000000,431349717792.128,10000000000,432825489577.316,10000000000,441819497569.356,10000000000,4286.364999
10000000000,13000000000,10000000000,13000000000,10000000000,13000000000,10000000000,13000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,-13,0,-13,0,-13,0,-13,0,264.218602680825,23.1689293454106,295.307767527061,21.9595617439292,290.224603940383,21.8339523578162,292.610425730561,22.4933686184438,260.50053102481,24.2196339146631,13.6490596516142,24.7027487043198,13.4162366846965,24.6273422720096,13.3913235833041,24.6628979600866,13.5205450047114,24.1580861293654,0.0614267174060589,0.203456675445577,0.0581275407604008,0.208854497772574,0.0586210820883913,0.209323187773948,0.0584095274188392,0.20643155634179,0.0618764599781936,0,0.0702199661590524,0,0.0766989827218922,0,0.0782065852731094,0,0.0741140340275392,0,0,0.0175549915397631,0,0.019174745680473,0,0.0195516463182774,0,0.0185285085068848,0,10000000000,45371343808.3408,10000000000,44889640195.2319,10000000000,44779327014.4826,10000000000,45081512510.8022,10000000000,884.395717
10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,-3,0,-3,0,-3,0,-3,0,285.861871800524,20.960317328139,276.200841030225,19.4347722265338,252.469684413232,19.5847569806906,279.538926099354,21.3775104729463,281.074748625323,24.5615623310931,13.2139785335064,24.4122499666922,12.8857945511191,24.0220923717756,12.9191818693316,24.4644229241225,13.2995712786927,24.4882183093196,0.0590637138418064,0.213485949948998,0.0601014045126375,0.221351968397545,0.0628471242355434,0.220582883095917,0.0597411696884424,0.211496917651862,0.0596052327307663,0,0.0804752711373573,0,0.0913633524501732,0,0.0903270683095792,0,0.0777355062177049,0,0,0.0201188177843393,0,0.0228408381125433,0,0.0225817670773948,0,0.0194338765544262,0,10000000000,442691179015.902,10000000000,435013938694.545,10000000000,435729772661.072,10000000000,444698776640.517,10000000000,4437.927618
10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,-2,0,-2,0,-2,0,-2,0,269.312759880169,21.6278296681581,255.819346375986,19.8351047974912,235.790875722657,20.2864567152775,257.4806716924,22.0717461330368,264.280706232548,24.3025693051611,13.3501294059333,24.0793338496916,12.9743449938299,23.7252699541568,13.0720619866553,24.1074463340676,13.4383669228921,24.2206545869511,0.0608430586593352,0.210324439291333,0.0624407911922704,0.219267796856666,0.0650231166064873,0.216932905320796,0.0622349985713216,0.208373141444561,0.061465882722923,0,0.0772528533303049,0,0.0887134934605266,0,0.0865037003388034,0,0.0743616678969583,0,0,0.0193132133325762,0,0.0221783733651316,0,0.0216259250847008,0,0.0185904169742396,0,10000000000,445034642184.375,10000000000,436880764790.106,10000000000,438433854589.214,10000000000,447203246868.203,10000000000,4405.95746
10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,-1,0,-1,0,-1,0,-1,0,246.403610020775,22.0040313296393,228.740557563564,20.2594782714759,212.928127932246,20.2227335235542,228.839885542271,22.6224568337857,241.031403360683,23.9164706631957,13.4250225463256,23.5934317538251,13.0662825707872,23.2823303578717,13.0583985916585,23.5953172187473,13.5453976820286,23.8207362937059,0.0635974771954604,0.208607666395819,0.0660178443798424,0.217037658779611,0.0684105881786153,0.217178050786785,0.0659980343839906,0.205947335526585,0.0643494575825287,0,0.0757055249559934,0,0.0863380841519505,0,0.0870573315919974,0,0.0727102379194821,0,0,0.0189263812389984,0,0.0215845210379876,0,0.0217643328979994,0,0.0181775594798705,0,10000000000,446171757183.371,10000000000,438545880433.762,10000000000,438012152929.513,10000000000,448424709910.636,10000000000,4058.948377
10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,0,0,0,0,0,0,0,0,216.609965863518,21.6709796352411,195.975585895626,20.2141762872762,183.906101179104,20.3638966967403,194.434184452663,22.4194046280599,211.01408412823,23.3567843391426,13.358785440177,22.9220197150329,13.0565604885153,22.6459613741896,13.0886088525445,22.8877262280217,13.5062407524462,23.2431144323627,0.0678150624624231,0.210177794341569,0.0712988489544896,0.217278357619378,0.0735888901678866,0.21659032490042,0.0715761891230187,0.206915613119603,0.0687475326377414,0,0.077645600287699,0,0.0866456570703916,0,0.0869390343156739,0,0.0736613480211232,0,0,0.0194114000719247,0,0.0216614142675979,0,0.0217347585789185,0,0.0184153370052808,0,10000000000,444759924889.567,10000000000,438326151938.057,10000000000,438122091769.723,10000000000,447731297613.009,10000000000,4368.622376
10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,1,0,1,0,1,0,1,0,181.187594653564,21.5910029277267,160.097023242555,19.6105493258961,150.455352281666,20.0396024258606,156.798900321321,22.1126426170935,176.030111271344,22.5812845957736,13.3427281629722,22.0438325695771,12.9248975918864,21.7740764189363,13.0188910112896,21.9534301251898,13.446406469406,22.4558696349853,0.0741261589096069,0.210522815165235,0.0788536221757997,0.220455871326253,0.0813210408624778,0.218218120018402,0.0796698934182664,0.208225838329506,0.0752195333700343,0,0.0784168985293283,0,0.0908617719985615,0,0.0892434652584559,0,0.0756676698275699,0,0,0.0196042246323321,0,0.0227154429996404,0,0.022310866314614,0,0.0189169174568925,0,10000000000,444196292107.479,10000000000,435356519898.283,10000000000,436484315752.237,10000000000,446232363620.783,10000000000,4419.015164
10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,2,0,2,0,2,0,2,0,143.246909347245,20.6205614806552,123.54618570455,18.8349856293124,116.024421292377,19.0767052522331,119.652981803812,21.0532380253467,139.706464324006,21.5608526053181,13.1430048658427,20.918293417815,12.749652931821,20.6454941091866,12.8050336961691,20.7792352588975,13.2331890057038,21.4521650171399,0.0833285784627587,0.215201896258335,0.0897087659745295,0.22472193822455,0.0925391932994875,0.22338703096625,0.0911428333825384,0.213176430012446,0.084363162798951,0,0.0840951677928567,0,0.0967624401415782,0,0.0957072284367725,0,0.0817339541574395,0,0,0.0210237919482142,0,0.0241906100353945,0,0.0239268071091931,0,0.0204334885393599,0,10000000000,440099300319.135,10000000000,431260302882.597,10000000000,431976254322.653,10000000000,441818083050.625,10000000000,4683.779375
10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,3,0,3,0,3,0,3,0,106.843433696511,19.0389039969749,90.1086177489,17.3568581033894,84.8445488185967,17.5606559417961,87.0308348851772,19.362960287303,104.609594678236,20.2874783677618,12.7964194395569,19.5476632773622,12.3947111301482,19.2862394454345,12.4454073404059,19.3967314972118,12.8697175473678,20.1957151937557,0.0964074906668851,0.223538943796214,0.104934160042027,0.233602613367801,0.108076368630972,0.232324469187581,0.106740369581495,0.221855006639836,0.0973962635570298,0,0.0950258361251491,0,0.108549580754453,0,0.107688376582818,0,0.0920305490886378,0,0,0.0237564590312873,0,0.0271373951886132,0,0.0269220941457044,0,0.0230076372721594,0,10000000000,432411308177.312,10000000000,423273302032.698,10000000000,423840732344.038,10000000000,434523188927.83,10000000000,4445.593965
10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,4,0,4,0,4,0,4,0,75.8508350039274,16.7327210744154,62.5198856913649,15.2458364479345,59.1477179560045,15.5038563154986,60.8514136217387,17.0629969040559,75.0440168164711,18.7996036607993,12.2356657165638,17.9601817530277,11.8315125649786,17.7193799328798,11.9043973483083,17.8427067165383,12.3205531197734,18.7531607209995,0.114236298188044,0.237598392387343,0.125754197498777,0.248322579565301,0.129183426817872,0.246367376916242,0.127400239034766,0.235563822364124,0.114825223597096,0,0.115060662843299,0,0.131120701076978,0,0.128120682149414,0,0.111322468911476,0,0,0.0287651657108247,0,0.0327801752692446,0,0.0320301705373535,0,0.0278306172278689,0,10000000000,418918881016.869,10000000000,408647106547.26,10000000000,410539167973.071,10000000000,421419609474.595,10000000000,4027.706082
10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,5,0,5,0,5,0,5,0,51.5745119561383,14.2011767011251,41.8574794636458,12.9083487059053,39.820201839178,13.0338423702871,40.9488492384018,14.3082847891909,51.1909684094335,17.1243512698433,11.5232433125861,16.2177307283239,11.1087068891384,16.001034570329,11.1507246438641,16.122417015437,11.5558757567201,17.091933454302,0.138191072254883,0.256674664486977,0.153233773405069,0.268392689334898,0.156965004333534,0.26716242839394,0.154843518612103,0.255890364500086,0.138693955854317,0,0.145330569908958,6.103515625e-05,0.165114606401302,0.000244200244200244,0.163127212159067,0.000122100122100122,0.143958321503606,0,0,0.0363326424772396,6.103515625e-05,0.0412786516003256,0.000244200244200244,0.0407818030397668,0.000122100122100122,0.0359895803759014,0,10000000000,399802723946.472,9991795337.57549,388022419949.998,9968395412.66984,389168118235.713,9983587098.15649,400667137399.616,10000000000,4680.703809
10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,129000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-600000000000,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,600000000000,0,6,0,6,0,6,0,6,0,33.8193993518302,11.3496287677594,27.392544421743,10.2949270454481,25.9288134817772,10.3919489964404,26.6997477375996,11.3814894127735,33.5436992971997,15.2916589005941,10.5498165652912,14.3763237460516,10.1262327335603,14.1378264364529,10.1669700655815,14.2650715811791,10.5619909873947,15.2561095617609,0.169995912881044,0.284789767116906,0.188598660546114,0.29783878730275,0.193552139963751,0.296525800099415,0.190877883314111,0.284540311500458,0.170683922673473,0.000305220495650183,0.196311964113338,0.00109870733650031,0.220231673385952,0.00128196185325092,0.217373611189976,0.00158713763450092,0.195195237824844,0.000305190686050061,0.000305220495650183,0.0490779910283346,0.00109870733650031,0.055057918346488,0.00128196185325092,0.054343402797494,0.00158713763450092,0.0487988094562111,0.000305190686050061,9960192538.74257,370256841100.598,9876253297.18138,357368611117.544,9858591999.13708,358862721313.293,9830589627.67004,370905231768.096,9961877697.54162,4525.52255
