symbolRate_1,symbolRate_2,symbolRate_3,symbolRate_4,symbolRate_5,modulation,centerFrequency_1,centerFrequency_2,centerFrequency_3,centerFrequency_4,centerFrequency_5,powerdBm_1,powerdBm_2,powerdBm_3,powerdBm_4,powerdBm_5,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5,SNRdB_1,SNRdB_2,SNRdB_3,SNRdB_4,SNRdB_5,EVM_1,EVM_2,EVM_3,EVM_4,EVM_5,SER_1,SER_2,SER_3,SER_4,SER_5,runningTime
10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-20,0,-20,0,154.432791493856,44.4926713065772,152.672197153155,43.8382897368892,154.525978364477,21.8873952173015,16.4828848124543,21.8375995570513,16.4185360267704,21.8900150196099,0.0802533223614165,0.148214906678327,0.0807161380781995,0.149301716267951,0.0802327099905178,0,0.018439369886433,0,0.0189266744001465,0,5823.464724
10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-11,0,-11,0,154.530332036294,51.1785888028022,152.47459278141,50.6859110507486,154.527873626859,21.8901373776128,17.0908830649049,21.8319748214764,17.0488725709983,21.8900682855368,0.0802281736331013,0.138485356540981,0.0807679660576694,0.139180961749839,0.0802321933534156,0,0.0167297594333863,0,0.0155687160388302,0,6080.105068
10000000000,4000000000,10000000000,4000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-14,0,-14,0,152.424905866653,35.7016204287388,150.924355662261,37.0670159477357,153.897852890967,21.8305593548595,15.5268792836117,21.7875933040643,15.689876248859,21.8723256080542,0.0807736020791538,0.16504500085862,0.0811738919371713,0.162113301521268,0.0803932514108594,0,0.0358996275718908,0,0.0310172182195628,0,1350.313198
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-13,0,-13,0,151.984077362332,20.1256885979099,154.178684643184,20.5519782743292,154.217959265942,21.8179809139283,13.0375074862532,21.8802433622,13.1285363216215,21.8813495189868,0.0808863812999073,0.217564701108518,0.0803116168686643,0.215423419032279,0.0803027838090559,0,0.081203063149717,0,0.0775221042506752,0,629.613223
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-12,0,-12,0,151.968733767282,22.3401891604737,154.15584986303,22.8148090411652,154.150325489267,21.817542448586,13.4908684608497,21.8796000986064,13.5821683810034,21.879444460787,0.0808904588746942,0.206988008108122,0.0803175273468828,0.204938243703596,0.0803202846968341,0,0.0684954311716178,0,0.0650734342051718,0,619.813886
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-11,0,-11,0,151.940552217661,24.4768078959074,154.11820431707,24.9964263105523,154.056127545943,21.8167370048506,13.8875477934011,21.8785394025966,13.9787792289014,21.8767897695654,0.0808979403032591,0.198121763307011,0.0803272748276467,0.196157388501453,0.0803446810679513,0,0.0597092227442566,0,0.0569161333284007,0,646.933354
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-10,0,-10,0,151.890894189198,26.483238521265,154.056933059916,27.0433696263054,153.923450573832,21.815317388271,14.2297109201826,21.8768124774813,14.3206080409414,21.8730479058496,0.0809111178654798,0.190758692399232,0.0803431480320077,0.18887255026662,0.0803790849048087,0,0.0531796825866598,0,0.0508675224741963,0,593.815607
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-9,0,-9,0,151.805778718219,28.3167514380097,153.958083467578,28.7891954262075,153.734441192268,21.8128830395516,14.5204342862683,21.8740249618304,14.5922952778739,21.8677117357747,0.0809337078719345,0.184707346676849,0.0803687773268607,0.18326829304246,0.0804281783783028,0,0.0480744330583404,0,0.0468536125189597,0,611.571126
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-8,0,-8,0,151.662722608629,29.9451544893835,153.7996201029,30.5709925488081,153.462187716081,21.808788480589,14.7632655798505,21.8695526272537,14.8530953919952,21.8600138509533,0.0809717045313017,0.179798471397037,0.0804099156224416,0.17804371535501,0.0804990607038424,0,0.044430468721098,0,0.0431726536199179,0,597.152064
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-7,0,-7,0,151.425798236527,31.3450871912958,153.54685131549,31.9964355988439,153.065975646514,21.8019987171163,14.9616948223515,21.8624091507848,15.0510160063323,21.8487866404144,0.081034734854457,0.175891418771047,0.0804756691192309,0.174188269301894,0.0806025640203991,0,0.0419518330805372,0,0.0405460397321594,0,611.370709
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-6,0,-6,0,151.038006021797,32.4978763989549,153.145414564301,33.170549517731,153.410483661968,21.7908624350956,15.1185498256816,21.8510399781752,15.207526662901,21.8585503914992,0.0811382002656484,0.172881431969914,0.0805804308623688,0.171219663621661,0.0805195282147107,0,0.0401206022714661,0,0.0382523769005956,0,604.669338
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-5,0,-5,0,150.409754970773,33.2170444209503,152.510731643465,34.0736796777916,152.841733003308,21.7727600375957,15.2136098727323,21.8330040453236,15.3241903634064,21.8424195331307,0.0813066423717287,0.171124733316156,0.0807469035474635,0.169078076746081,0.0806702113633815,0,0.0395101920017757,0,0.0369205726758167,0,594.126048
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-4,0,-4,0,149.402090696117,33.9719668582215,151.620414287706,34.5198682019921,151.870461364745,21.7435667493208,15.311206917315,21.8075767897167,15.3806912889552,21.8147331228428,0.081578985774049,0.169373963361385,0.0809821749056689,0.168129589020235,0.0809264607923913,0,0.0381598904960971,0,0.0371610373275129,0,599.924462
10000000000,4000000000,10000000000,4000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-13,0,-13,0,152.432683445771,37.0533934916905,150.91488511285,37.9143990389068,153.904366862221,21.8307809507661,15.688279884888,21.7873207743998,15.7880417660492,21.8725094262069,0.0807715670424671,0.162102737100926,0.0811764210684815,0.160362597534715,0.0803915672639154,0,0.0335795836131632,0,0.0305287580901209,0,1328.582854
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-3,0,-3,0,147.872485385344,34.2158711669468,150.118498788874,34.9301669546808,150.33984242092,21.698873723947,15.342276020024,21.7643421274232,15.4320066142703,21.7707409070347,0.0819977277335804,0.168954515309451,0.081383786690733,0.167352861002148,0.0813352872860009,0,0.0383263660241944,0,0.0370685509230143,0,575.244851
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-2,0,-2,0,145.411443923537,34.0400248303001,147.780830357704,34.7578872980106,147.953176701562,21.625985869719,15.3198986820627,21.6961810246335,15.4105337069088,21.7012429433037,0.0826850732929112,0.169637956382768,0.0820209518046043,0.1680363667093,0.0819853135074645,0,0.0397506566534719,0,0.0379749176871,0,584.838439
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-1,0,-1,0,141.613308508695,33.3370696638694,144.200404090585,33.8540838242064,144.289358226505,21.5110406931627,15.229274225843,21.5896647740189,15.2961106520255,21.5923430175231,0.0837805588954201,0.171761866079063,0.0830265503448823,0.170622057157106,0.0830142280358065,0,0.0422107950131331,0,0.0400281158669676,0,574.351598
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,0,0,0,0,135.914616035566,31.9734484289501,138.841778299918,32.6626704965574,138.794220584307,21.3326616256232,15.0478947871458,21.4252016752383,15.1405168972416,21.4237138239692,0.085509010581121,0.175868426469186,0.0846031897565175,0.174250119726456,0.0846327421456959,0,0.0461692131256705,0,0.0442824904739003,0,584.247906
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,1,0,1,0,127.696691036574,29.8189513314383,131.084182202838,30.4640422859805,130.830131288293,21.0617964367551,14.7449236618009,21.1755028897094,14.8378752953248,21.1670777720867,0.0882011731699162,0.182765843051226,0.0870536298709029,0.18114139507072,0.0871560260093639,0,0.054178535755244,0,0.0512929599348896,0,577.457466
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,2,0,2,0,116.477777891569,26.8095183908787,121.039426277823,27.3842788803586,120.335240283548,20.662430767815,14.2828901233937,20.8292685648104,14.3750130898931,20.8039282949675,0.0923238651804307,0.193582209028919,0.0905795759903231,0.1919637396473,0.0908506000021707,0,0.0664607302726499,0,0.0635936517331952,0,581.497641
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,3,0,3,0,102.23060742222,23.0311214508165,107.873290598282,23.5114453841479,106.808900775971,20.0958094124387,13.623150855128,20.3291392678013,13.7127932853219,20.2860744554665,0.0985012704638892,0.209787771342061,0.0959040897253347,0.208196744526047,0.0963945635678758,0,0.0850135030150568,0,0.082849321149791,0,617.954185
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,4,0,4,0,85.6752348982757,18.7711244333066,91.7186703867517,19.1436433381899,90.3942299407827,19.3285530382131,12.734902886338,19.6245775028945,12.820245944176,19.5614070940396,0.107519332375317,0.233162466550383,0.103930501764979,0.231628717676241,0.10471630981592,0,0.113036883578114,0,0.113166364544412,0,622.035782
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,5,0,5,0,69.3885712235099,14.4682617952982,73.7709954809521,14.6872064706604,72.3353854860595,18.4128794504708,11.6041635848223,18.6788564395678,11.6693920016415,18.5935080022512,0.119377787995593,0.26570199087449,0.115749853997655,0.264634370096344,0.116941143810556,0,0.156708963782324,0,0.160093966186971,0,651.438657
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,6,0,6,0,51.6438389115866,10.5610139720385,55.9022903075863,10.7398307792754,54.5015871916824,17.1301851779561,10.2370561718649,17.47429601224,10.3099743851383,17.364091499565,0.138083160767064,0.309468154572892,0.13272114493178,0.30816782833558,0.134496821711508,0,0.222115349043691,0,0.22531537863934,0,719.572765
10000000000,4000000000,10000000000,4000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,-12,0,-12,0,152.44038589877,37.8396168503813,150.898176891435,38.7852262508988,153.910875821366,21.8310003950642,15.779467302507,21.7868399278571,15.8866632921401,21.8726930951517,0.0807695559659809,0.160476579226686,0.0811808855899586,0.15863351350981,0.0803898873372915,0,0.032053238903474,0,0.0296128953474173,0,1343.08885
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,7,0,7,0,37.1282238545814,0.882927362436986,40.2693710370155,0.886045217624649,38.7136809138032,15.6970417387996,-0.540750239313707,16.049748464615,-0.525441141583516,15.8786446619245,0.162397200900025,0.736076707249149,0.155945614334195,0.736084205876458,0.159139827743612,6.1038881767686e-05,0.822056157744812,6.1038881767686e-05,0.822019163183012,0.000122077763535372,784.391037
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-300000000000,-150000000000,0,150000000000,300000000000,0,8,0,8,0,25.740417321706,0.577571594395015,27.4185124205684,0.579097763577292,26.0564231079683,14.106155837123,-2.38394173992527,14.3804388863498,-2.37248112269038,14.1591479775071,0.194208234075206,0.805215559245542,0.188060372153048,0.805400734627539,0.193100923616643,0.00115973875358603,0.869020753949169,0.00134285539888909,0.867612511792235,0.00122077763535372,777.084834
