symbolRate_1,symbolRate_2,symbolRate_3,symbolRate_4,symbolRate_5,modulation,centerFrequency_1,centerFrequency_2,centerFrequency_3,centerFrequency_4,centerFrequency_5,powerdBm_1,powerdBm_2,powerdBm_3,powerdBm_4,powerdBm_5,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5,SNRdB_1,SNRdB_2,SNRdB_3,SNRdB_4,SNRdB_5,EVM_1,EVM_2,EVM_3,EVM_4,EVM_5,SER_1,SER_2,SER_3,SER_4,SER_5,runningTime
10000000000,2000000000,10000000000,2000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-10,0,-10,0,38.4701103552736,20.7656105707523,29.1647251507115,20.9551682586465,38.8566597178729,15.8512343212479,13.1734470518392,14.6485788798044,13.2129115233323,15.8946546408552,0.159238720976291,0.214462186011107,0.182143381441824,0.213497081364578,0.158445207399758,0,0.103608278893705,0,0.100616643262714,0,3803.123797
10000000000,2000000000,10000000000,2000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-11,0,-11,0,38.709215387206,20.705533991033,29.3508798844149,20.8901484232863,39.1043548965857,15.8781436851709,13.1608643533917,14.6762112511407,13.1994152562824,15.9222512573957,0.158758970086663,0.214698454032648,0.181584466095274,0.213776954033484,0.157955465421227,0,0.103791440258868,0,0.100677697051102,0,3789.696648
10000000000,2000000000,10000000000,2000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-12,0,-12,0,38.8587034285551,20.616562215496,29.4695904316426,20.800378841391,39.2600227119521,15.8948830570231,13.1421624895371,14.6937410006731,13.1807124492561,15.9395054650374,0.158461220412898,0.215102420815612,0.181230738102621,0.214199014112894,0.157649995651217,0,0.104157762989193,0,0.10122718114659,0,4046.416525
10000000000,2000000000,10000000000,2000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-13,0,-13,0,38.9512907844719,20.4891829854156,29.5450034774055,20.6768929172086,39.3570757505142,15.9052185408265,13.1152464107567,14.7048404543154,13.1548527860511,15.9502282267103,0.15827763888648,0.21571575929902,0.181007108330159,0.214799789142932,0.157460442070729,0,0.104768300873069,0,0.101532450088528,0,4029.558689
10000000000,2000000000,10000000000,2000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-14,0,-14,0,39.0080763267479,20.335574902211,29.5927901952602,20.5186340709445,39.4171091464311,15.9115453371918,13.0825645475037,14.7118591511929,13.1214844634249,15.9568476992337,0.158165356107283,0.216476598183526,0.180865838096606,0.215584962819439,0.15734353330951,0,0.105317784968557,0,0.101959826607241,0,3841.639844
10000000000,2000000000,10000000000,2000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-15,0,-15,0,39.0425054528878,20.1378017763982,29.6230175797155,20.3171725839345,39.4539176152172,15.9153767962606,13.0401206162554,14.7162929630093,13.0786326972246,15.960901333806,0.158097391754041,0.217479000205483,0.180776655232562,0.216603305966218,0.157271981414304,0,0.106172538005983,0,0.102387203125954,0,3999.367067
10000000000,2000000000,10000000000,2000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-16,0,-16,0,39.0630745977284,19.8855032335132,29.6421112895965,20.0712355223895,39.47624258634,15.9176642298351,12.9853658595677,14.719091334762,13.0257410711831,15.9633580910205,0.158056826358746,0.218783654228052,0.180720394361079,0.217864561853845,0.157228631495612,0,0.107149398620184,0,0.104218816777581,0,4069.808335
10000000000,2000000000,10000000000,2000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-17,0,-17,0,39.0751180797088,19.5821495771019,29.6541564090892,19.7702163359534,39.4895905700981,15.9190029907225,12.9186036357708,14.7208557388989,12.9601142161498,15.9648263097461,0.158033086818311,0.220388963631921,0.180684933799719,0.219441031142499,0.157202729894573,0,0.10800415165761,0,0.104768300873069,0,3953.384782
10000000000,2000000000,10000000000,2000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-18,0,-18,0,39.0819659944386,19.2088307901763,29.6617435942928,19.4008042899877,39.4974133957697,15.9197640251501,12.8350093087792,14.7219667639983,12.8781973464482,15.9656865550681,0.158019591138132,0.222415151778771,0.180662611327071,0.221422255765582,0.157187555696945,0,0.11026314182795,0,0.10574516148727,0,4074.784778
10000000000,2000000000,10000000000,2000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-19,0,-19,0,39.0856855074316,18.7580492060148,29.6665132894082,18.9488328193188,39.5018649981756,15.9201773326855,12.7318767076394,14.7226650660831,12.7758246413309,15.9661760041876,0.158012260349239,0.22493873596975,0.180648585161819,0.223919752103886,0.157178922677779,0,0.11227791684474,0,0.108248366811161,0,3990.609848
