symbolRate_1,symbolRate_2,symbolRate_3,symbolRate_4,symbolRate_5,modulation,centerFrequency_1,centerFrequency_2,centerFrequency_3,centerFrequency_4,centerFrequency_5,powerdBm_1,powerdBm_2,powerdBm_3,powerdBm_4,powerdBm_5,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5,SNRdB_1,SNRdB_2,SNRdB_3,SNRdB_4,SNRdB_5,EVM_1,EVM_2,EVM_3,EVM_4,EVM_5,SER_1,SER_2,SER_3,SER_4,SER_5,runningTime
10000000000,2000000000,10000000000,2000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-20,0,-20,0,347.242709904645,18.2205801511269,347.727908664421,18.420334522279,352.896264396048,25.4063313682457,12.6056220098066,25.4123954858531,12.6529751293253,25.4764706113478,0.0536004442717384,0.22806416003324,0.0535635544661073,0.226950274516858,0.053170561436481,0,0.115330606264119,0,0.110202088039563,0,1385.963413
10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,10,0,10,0,82.2795702760934,0.134399290307904,175.208030141755,0.126375571080247,82.8311054979961,19.1529201482618,-8.71603024557304,22.4355400689104,-8.98336868857404,19.1819345767035,0.109794519325717,0.955355925111819,0.0753449745391865,0.959994266911357,0.109435535685117,8.5449740293825e-05,0.927284938030405,0,0.915618512638906,0.000128173828125,4467.189818
10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-1,0,-1,0,198.584637303095,27.197253179465,192.981330353311,28.0675422863783,196.011521865061,22.9794564802361,14.3452504413568,22.8551529596774,14.4820438562359,22.9228160061845,0.0708140148487766,0.198566720450432,0.071828025915489,0.196717173260725,0.0712721985525029,0,0.0775430455489071,0,0.074302460467672,0,8273.347684
10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-2,0,-2,0,199.775404249795,31.5220840736184,193.405376994712,32.0090100960062,197.274712937304,23.0054201814361,14.9861492302283,22.8646854403174,15.0527224345092,22.9507142009451,0.0706030709888306,0.18226471902142,0.0717495686254438,0.181647158488992,0.0710442162759443,0,0.057821467822689,0,0.0559863239514012,0,8162.02412
10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-3,0,-3,0,200.509970116186,34.5977187799384,193.651544394393,35.1415303829504,198.026273340414,23.0213597226189,15.3904746428567,22.8702096488672,15.4582067071642,22.9672281455339,0.0704738623968849,0.172087710697639,0.0717041382605205,0.171336498305852,0.0709095827258235,0,0.0468311149102454,0,0.0446913730997008,0,8284.874048
10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,-4,0,-4,0,200.956699955577,36.8923506554777,193.789968355088,37.5039231896025,198.464911106936,23.031024902754,15.6693632788006,22.8733129180251,15.7407670054043,22.9768373397225,0.0703956136809945,0.165299660710456,0.07167862847786,0.164389765090031,0.070831339637252,0,0.0390157528391745,0,0.0379754563770682,0,8200.55531
10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,0,0,0,0,196.675032712086,22.6867572105607,192.265369875502,22.8849804060476,193.914830325041,22.9374923107545,13.5577242333289,22.8390106777285,13.5955054492373,22.8761102456109,0.0711562570585174,0.220307862000946,0.0719610729776556,0.220560532414857,0.0716554464340872,0,0.106728538283063,0,0.106172538005983,0,8381.090363
10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,1,0,1,0,193.634917650968,17.9246897117099,191.072843478293,18.4478765769797,192.282503075512,22.8698367516124,12.5345164647883,22.8119896666987,12.6594638437192,22.8393976700772,0.0717114787136275,0.250662451745875,0.0721843195002963,0.249255047652273,0.0719602621923451,0,0.151117352546098,0,0.148177544416631,0,8734.471604
10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,2,0,2,0,188.811267131925,13.3095311224758,189.111245683334,13.7521383245561,187.784028155488,22.7602790684351,11.2416275611267,22.7671735535482,11.383702320101,22.7365865087515,0.0726197261788841,0.292505441846226,0.0725560835222769,0.290717411993476,0.0728154913639679,0,0.216937354988399,0,0.210635569937115,0,9006.323275
10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-200000000000,-100000000000,0,100000000000,200000000000,0,3,0,3,0,181.16221514518,9.38553735688131,185.946773595426,9.70415280398081,180.252781699075,22.5806762234127,9.72459142641708,22.6938864721847,9.86957626420264,22.5588197556754,0.0741334827495754,0.347175855950633,0.0731680954290214,0.345364807508542,0.0743178036179328,0,0.304738063255587,0,0.298369863850052,0,8866.907285
