symbolRate_1,symbolRate_2,symbolRate_3,symbolRate_4,symbolRate_5,symbolRate_6,symbolRate_7,modulation,centerFrequency_1,centerFrequency_2,centerFrequency_3,centerFrequency_4,centerFrequency_5,centerFrequency_6,centerFrequency_7,powerdBm_1,powerdBm_2,powerdBm_3,powerdBm_4,powerdBm_5,powerdBm_6,powerdBm_7,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5,SNR_6,SNR_7,SNRdB_1,SNRdB_2,SNRdB_3,SNRdB_4,SNRdB_5,SNRdB_6,SNRdB_7,EVM_1,EVM_2,EVM_3,EVM_4,EVM_5,EVM_6,EVM_7,SER_1,SER_2,SER_3,SER_4,SER_5,SER_6,SER_7,runningTime
10000000000,1000000000,10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,0,-10,0,-10,0,-10,0,342.179158349913,46.2309346111506,319.649328883261,42.175926269907,321.765155113627,46.4021434828038,336.710011851724,25.3425355374606,16.6493267328586,25.0467379695195,16.2506462936411,25.0753901129427,16.6653804265084,25.2725603004212,0.0540005966114164,0.145593839906571,0.0558676762509867,0.152349328935148,0.0556842283982459,0.145480425167478,0.0544360182803637,0,0.0225912809866895,0,0.0267415593137554,0,0.0216130410891996,0,7628.624232
10000000000,1000000000,10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,0,7,0,7,0,7,0,36.9831335627543,1.23220315909612,19.6297627328886,1.06162894500669,19.9610547305485,1.53445357950776,38.2074589140246,15.6800370594045,0.906823178937274,12.9291505026633,0.259727509314705,13.0018348542605,1.85953754632574,15.8214815476994,0.163485666314705,0.741321569802435,0.221909259628627,0.762333195012013,0.220294704084813,0.71385907484548,0.160858994563593,0.00161744151270455,0.805104408352668,0.00798955071747264,0.83271261981806,0.007672119140625,0.778252640576348,0.00155030243104511,9036.065315
10000000000,1000000000,10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,0,8,0,8,0,8,0,20.2410024390217,0.626366178271201,10.7997670609176,0.537901991424778,10.8961547696791,0.841746072864865,20.5733692568467,13.0623201720703,-2.03171700801241,10.3341438833425,-2.69296847866897,10.3727326335911,-0.748189011199716,13.1330542100116,0.220009387426409,0.852310449277438,0.295596020888386,0.867380472229736,0.294862905950383,0.825671498343831,0.218212536894242,0.00912481155280489,0.915801685187447,0.0281801036383279,0.925025947860065,0.028668212890625,0.912693082605776,0.00843511007757616,9257.845476
10000000000,1000000000,10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,0,9,0,9,0,9,0,10.3269540991556,0.135904105828406,5.91789673720321,0.233104808054442,5.91972088606888,0.393679307062152,10.3420943271982,10.1397224668997,-8.66767422504556,7.72167382782354,-6.32448768564461,7.72301230287487,-4.04857412400283,10.1460849452625,0.30430003622944,0.953733973634706,0.391123768296742,0.945718336103522,0.392167398082654,0.921022997662398,0.303883085573828,0.0339479611081611,0.927468099395568,0.0738590933782555,0.940899932840833,0.075823974609375,0.944624213932475,0.0337038189930358,9837.169605
10000000000,1000000000,10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,0,-6,0,-6,0,-6,0,338.5799599888,44.323178184107,312.807708952125,40.4303050394023,315.280846367152,44.8028103287795,332.867683332857,25.2966124933156,16.4663089383078,24.9527744743805,16.0670701802003,24.9869758771675,16.5130525667674,25.2227163345199,0.0542862337397528,0.149654002531273,0.0564735334103501,0.156668760374396,0.0562522870326916,0.149235644453594,0.0547485362477886,0,0.0263157894736842,0,0.0313205934428231,0,0.0241162464130899,0,7689.813695
10000000000,1000000000,10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,0,0,0,0,0,0,0,282.884569836866,22.8174855963784,235.012665176781,20.6944012625487,239.261250100931,25.2000270412597,281.367582043341,24.5160925916621,13.5826778505228,23.7109126766822,13.1585286576298,23.788723675226,14.0140100680788,24.4927405844799,0.0593794844451592,0.219859451602748,0.065119782760705,0.229988044261816,0.0645413133378768,0.212293306159004,0.0595387758949055,0,0.105446330443278,0,0.118749618413823,0,0.0950607485194456,0,8318.446723
10000000000,1000000000,10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,0,1,0,1,0,1,0,259.090779750141,17.4166062396738,202.698455455002,15.7705895076561,207.201525065772,19.7198382797502,258.202199544538,24.1345195804609,12.409635332794,23.0685043941859,11.9784792764323,23.1639294762345,12.9490334901797,24.1195993756629,0.0620411607970273,0.253807301048319,0.0700990392859076,0.265188390806649,0.0693364888230252,0.243217601453838,0.0621468807625927,0,0.153864940774209,0,0.169241101410343,0,0.140301605714635,0,8703.599062
10000000000,1000000000,10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,0,2,0,2,0,2,0,227.887477030571,12.772622729704,164.983072902769,11.3800146968237,169.462736823613,14.5820497448014,227.501028721601,23.5772046030126,11.0628008442748,22.1743938832282,10.5614282293298,22.2907421598444,11.6381857544204,23.5698336480458,0.0661442026752153,0.29764001483975,0.0776644795928988,0.312187737227565,0.0766364535179157,0.285022770820759,0.0661988473961575,0,0.217731102698742,0,0.242261432321876,0,0.199279565297027,0,9380.17812
10000000000,1000000000,10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,0,3,0,3,0,3,0,188.592564642254,8.79572401105783,125.22718435135,7.79474733581404,129.234054664141,10.2415874346458,189.412887265278,22.7552456645807,9.4427159377253,20.9769861587334,8.918020422394,21.113769703457,10.1036727701824,22.7740952418042,0.0726946191200962,0.356308222581123,0.08907856143866,0.373313273052433,0.0876961815824468,0.339778157757086,0.0725351211115406,0,0.304554890707046,0,0.328164112583186,0,0.282434825080896,0,9007.381614
10000000000,1000000000,10000000000,1000000000,10000000000,1000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-450000000000,-300000000000,-150000000000,0,150000000000,300000000000,450000000000,0,4,0,4,0,4,0,144.030462690053,5.78863461175963,87.9507524652436,5.11611740723405,90.9862095108242,6.85705462485239,146.29905353762,21.5845435583855,7.62576137042238,19.4423955942856,7.08940502329059,19.5897557268147,8.361376091675,21.6524151652368,0.0831553011224837,0.430432153392313,0.106161749461057,0.449643651360641,0.104389830845684,0.409684181240403,0.0825065844201137,0,0.4091464159238,2.44142115125214e-05,0.427803895231699,1.220703125e-05,0.384272544111362,0,8884.387613
