symbolRate_1,symbolRate_2,symbolRate_3,symbolRate_4,symbolRate_5,modulation,centerFrequency_1,centerFrequency_2,centerFrequency_3,centerFrequency_4,centerFrequency_5,powerdBm_1,powerdBm_2,powerdBm_3,powerdBm_4,powerdBm_5,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5,SNRdB_1,SNRdB_2,SNRdB_3,SNRdB_4,SNRdB_5,EVM_1,EVM_2,EVM_3,EVM_4,EVM_5,SER_1,SER_2,SER_3,SER_4,SER_5,BER_1,BER_2,BER_3,BER_4,BER_5,achievableDataRate_1,achievableDataRate_2,achievableDataRate_3,achievableDataRate_4,achievableDataRate_5,runningTime
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-6,0,-6,0,363.376252244354,12.9455998696398,338.950462882338,12.905575986503,350.549029553978,25.6035654141935,11.121221794552,25.3013623133326,11.1077739223345,25.4474876916596,0.0524282695379775,0.267990926406611,0.054247302776973,0.268293924497968,0.0533386118597394,0,0.175835030249019,0,0.178681144957912,0,0,0.0439587575622547,0,0.044670286239478,0,10000000000,97662785190.3588,10000000000,97248290220.3961,10000000000,549.277127
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-5,0,-5,0,362.726379228523,13.0804260835994,338.098499092703,13.0305585241839,349.954724716347,25.595791407384,11.1662189098689,25.2904324282373,11.1496303112107,25.4401186127103,0.0524748509238781,0.266761424502916,0.0543151595040491,0.267132127509534,0.0533836925836776,0,0.174336289819593,0,0.17797804704138,0,0,0.0435840724548982,0,0.0444945117603449,0,10000000000,97883090858.0568,10000000000,97351266168.4789,10000000000,630.650897
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-4,0,-4,0,361.699645371732,13.1535028619288,336.864383077691,13.0921598322718,349.027911713016,25.5834808295798,11.1904142362624,25.2745509512916,11.17011298641,25.4286015881659,0.0525486424180113,0.266157023389991,0.0544139598529989,0.266608818790805,0.0534543062850035,0,0.173725696786589,0,0.177737528318811,0,0,0.0434314241966472,0,0.0444343820797027,0,10000000000,97973478056.1483,10000000000,97387076770.2441,10000000000,621.140955
10000000000,4000000000,10000000000,4000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-13,0,-13,0,348.330701979148,16.9274801004202,348.853875750979,16.6271851723433,347.839163629216,25.4199175499941,12.2859231192255,25.4264355233426,12.2081873342945,25.4137847815697,0.0535165193200965,0.236005826929667,0.0534761452014718,0.238158842641815,0.0535555781126846,0,0.126696042179774,0,0.125397213395258,0,0,0.0316740105449436,0,0.0313493033488145,0,10000000000,12756630639.8321,10000000000,12782908221.9754,10000000000,602.548085
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-3,0,-3,0,360.075591916236,13.1531870276415,335.04387894006,13.0788356119772,347.570299780515,25.5639368328364,11.1903099547365,25.2510168803275,11.165690811593,25.4104265847709,0.0526660085516113,0.266289819758241,0.05456075609327,0.266837026527849,0.0535660343124322,0,0.174484342002059,0,0.177959568249084,0,0,0.0436210855005147,0,0.0444898920622711,0,10000000000,97862563431.6408,10000000000,97353996349.1821,10000000000,616.008775
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-2,0,-2,0,357.503776341961,13.0583480890831,332.305977135231,12.969973677953,345.901840467002,25.5328063364986,11.158882411679,25.2153815293536,11.1293909470155,25.3895287280516,0.0528536205607101,0.267385439453617,0.0547838585390771,0.268041528748132,0.0536935899381798,0,0.175094948729143,0,0.17955079849855,0,0,0.0437737371822858,0,0.0448876996246376,0,10000000000,97773421113.8911,10000000000,97121874855.7144,10000000000,618.313527
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-1,0,-1,0,353.43147488138,12.83557258268,328.085273241167,12.7333775814648,342.840158475327,25.4830522303894,11.084152469032,25.1598673665353,11.0494361735587,25.3509168717983,0.0531552120262299,0.269833441645397,0.0551337596665145,0.2706078531333,0.0539318050819812,0,0.177740905279075,0,0.182529748527602,0,0,0.0444352263197687,0,0.0456324371319004,0,10000000000,97386314152.5488,10000000000,96689464513.2894,10000000000,626.746289
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,0,0,0,0,347.009504411625,12.4377083210958,321.986671171181,12.3241061840601,337.736302094663,25.4034137005599,10.9474036787999,25.0783789419081,10.9075543152682,25.2857774394029,0.0536416084512147,0.27425828419007,0.0556508796848446,0.275151200971663,0.0543365858736545,0,0.183532412672629,0,0.189283241799908,0,0,0.0458831031681573,0,0.047320810449977,0,10000000000,96545704586.6189,10000000000,95718247765.755,10000000000,625.50784
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,1,0,1,0,336.982489137808,11.8070731668855,312.229057143305,11.6877543347769,329.33404618347,25.2760733390277,10.7214225451408,24.944733175918,10.6773107457476,25.1763662990808,0.0544308723811177,0.281609895648487,0.0565099940781929,0.282604545628357,0.0550239797798605,0,0.192506424386173,0,0.197609470096488,0,0,0.0481266060965433,0,0.0494023675241221,0,10000000000,95260314828.4415,10000000000,94536233204.1447,10000000000,599.871424
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,2,0,2,0,321.470110261381,10.8886259697805,296.709461136477,10.7729919943408,315.769568433371,25.0714059918247,10.3697307981165,24.7233139483,10.323363371116,24.9937027355611,0.0557257219518046,0.293261027298615,0.0579627802202396,0.294314023580942,0.0561917576202789,0,0.206994346678204,0,0.213188790067291,0,0,0.051748586669551,0,0.0532971975168228,0,10000000000,93227116568.0228,10000000000,92372596393.8413,10000000000,530.739916
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,3,0,3,0,298.760211893467,9.62643930934509,272.73472056648,9.55687132729977,294.244046322493,24.7532275878694,9.83465677128473,24.3574042943622,9.80315738753355,24.6870768417326,0.0578002236494043,0.311535169205797,0.0604501979144463,0.312110091026021,0.0582091068783914,0,0.23028976888073,0,0.236557778239944,0,0,0.0575724422201825,0,0.059139444559986,0,10000000000,90067186263.5256,10000000000,89234758759.5843,10000000000,619.497752
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,4,0,4,0,266.426033016829,8.15133993585278,238.201370833081,8.0769540322822,263.532364570242,24.2557665834801,9.11229004925881,23.7694425648987,9.07247611223164,24.2083395879385,0.0611981179365761,0.337406500694852,0.0646707497542214,0.338300506467554,0.0615004803679449,0,0.267110943995856,0,0.272712191311871,0,0,0.0667777359989639,0,0.0681780478279676,0,10000000000,85307336209.9656,10000000000,84604521752.3839,10000000000,614.271278
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,5,0,5,0,223.959163603419,6.49220885443604,193.79395875085,6.44796371876733,221.631776874501,23.5016883691234,8.12392482637573,22.873402344172,8.09422585127141,23.4563202831209,0.0667217439163797,0.374912928235536,0.071676385317159,0.375522100347019,0.0670455705061697,0,0.322231616178892,0,0.328146494913536,0,0,0.0805579040447231,0,0.0820366237283841,0,10000000000,78659149125.7698,10000000000,77974080944.645,10000000000,639.770282
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,6,0,6,0,174.074953090184,4.85494537215582,143.210876226957,4.82842975789932,171.460483468813,22.4073628681371,6.86184347590108,21.5597600195217,6.83805917841613,22.3416404397687,0.0756251216174782,0.426225083923239,0.0833265061338133,0.426722712348986,0.0761831071105145,0,0.404440759988167,0,0.407190241048245,0,0,0.101110189997042,0,0.101797560262061,0,10000000000,69632846381.6809,10000000000,69345248393.6328,10000000000,582.31457
10000000000,4000000000,10000000000,4000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-12,0,-12,0,348.323871808213,17.0977740318973,348.862156520966,16.8042930759416,347.833809421265,25.4198323914189,12.3293957304769,25.4265386109182,12.2542024726219,25.4137179311081,0.053517032219276,0.234897288577586,0.0534754997972713,0.236977281410444,0.05355598392985,0,0.126084929707349,0,0.124541676851626,0,0,0.0315212324268371,0,0.0311354192129064,0,10000000000,12768707431.8327,10000000000,12799801041.5669,10000000000,585.668906
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,7,0,7,0,123.175229608318,3.40400906580125,95.3133730612267,3.39953775666964,120.142310834688,20.9052338050678,5.31990708058324,19.7915383914031,5.31419868990706,20.7969598097493,0.0897978400711899,0.493336224150556,0.101984744684268,0.493231309862787,0.0909120858582247,0,0.512369230294952,0,0.514709804740378,0,0,0.128092307573738,0,0.128677451185094,0,10000000000,59116323511.7082,10000000000,58899412102.0891,10000000000,613.879778
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,8,0,8,0,78.471011544935,2.22731155564242,57.479363266715,2.23324463367958,75.7505239657744,18.9470925099781,3.4778097025924,17.5951194854911,3.48936299084823,18.7938564119622,0.112299672692716,0.577389652826917,0.130945562727353,0.576674228645533,0.11426246635027,0,0.63756118159144,0,0.637820409166857,6.10500610500611e-05,0,0.15939029539786,0,0.159455102291714,6.10500610500611e-05,10000000000,48468657254.865,10000000000,48443994191.8114,9991793549.07824,636.212507
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,9,0,9,0,44.7880105525908,1.12599181959448,31.8071365542205,1.11370183575531,43.1052099575536,16.511617718615,0.515352353484683,15.0252457339292,0.467689355248433,16.3452976480277,0.14809357781974,0.717819670990483,0.175073967863009,0.720643273957482,0.150876574941706,0.000366225842300061,0.791244171415883,0.00128187242445055,0.793431980176318,0.000610500610500611,0.000366225842300061,0.197811042853971,0.00128187242445055,0.198357995044079,0.000610500610500611,9955654339.85068,37416300855.7593,9859995916.68282,37267177198.389,9928927298.95818,671.693969
10000000000,33000000000,10000000000,33000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,10,0,10,0,23.3736909204504,0.359389799603799,16.3462408251186,0.390912232488823,23.1660530094738,13.687272968945,-4.44434253433638,12.1341789298298,-4.07920739341928,13.6485204577855,0.203399979861339,0.873290345987973,0.241518421134376,0.86714579680181,0.204269576561623,0.00470019888965201,0.905099315168891,0.0106825533949557,0.903985641329287,0.00500577710050366,0.00470019888965201,0.226274828792223,0.0106825533949557,0.225996410332322,0.00500577710050366,9570074607.10336,30173091344.5479,9147871722.28637,30240814136.7746,9546435619.72754,597.698776
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-20,0,-20,0,350.889707589499,4.86724241105158,343.140095639367,4.78555056432479,350.853285272154,25.4517062953589,6.87282976644236,25.3547146797608,6.79931909363303,25.4512554747133,0.0533207859537319,0.412923846330556,0.0539126870094033,0.415851520689156,0.0533200707066945,0,0.454231862915698,0,0.457204942173694,0,0,0.113557965728924,0,0.114301235543424,0,10000000000,66565854701.9657,10000000000,66268743835.9065,10000000000,687.208992
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-19,0,-19,0,350.890955363959,5.59441205417768,343.115324103699,5.5713887292632,350.843412569645,25.4517217389752,7.47754450999595,25.3544011480656,7.45963461292728,25.4511332663508,0.0533206773177228,0.389497562327406,0.0539146316311832,0.390162070050503,0.053320894448239,0,0.408778142434691,0,0.408465627469291,0,0,0.102194535608673,0,0.102116406867323,0,10000000000,71276833978.4951,10000000000,71310776424.4065,10000000000,698.463716
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-18,0,-18,0,350.891930130781,6.37912009459714,343.084308806468,6.34707938828822,350.830993848704,25.451733803557,8.04760778342636,25.3540085575772,8.025739304362,25.4509795374438,0.0533205879806587,0.368216772087384,0.0539170660907088,0.369001802592022,0.0533219223921305,0,0.366054116073294,0,0.366011780762876,0,0,0.0915135290183234,0,0.0915029451907191,0,10000000000,75957812655.3336,10000000000,75963004915.093,10000000000,699.526031
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-17,0,-17,0,350.892363496891,7.16042991574975,343.04534511038,7.15062735203882,350.815232056094,25.4517391672709,8.54939098345929,25.3535153062471,8.54344145797799,25.450784417473,0.0533205381863369,0.350166774832463,0.0539201241779108,0.350340423018462,0.0533232168691559,0,0.327209175575724,0,0.327059837655341,0,0,0.081802293893931,0,0.0817649594138352,0,10000000000,80449920598.2342,10000000000,80462782526.4063,10000000000,682.356272
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-16,0,-16,0,350.891820033249,7.95877675515652,342.99621544526,7.92346657802316,350.795027692177,25.4517324408936,9.00846322849572,25.3528932814683,8.98915230367411,25.4505342887543,0.053320560840605,0.33419412250197,0.0539239800101286,0.334839333039972,0.0533248635216883,0,0.292045844748321,0,0.293728898786007,0,0,0.0730114611870803,0,0.0734322246965017,0,10000000000,84723761763.1698,10000000000,84511694088.389,10000000000,613.086052
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-15,0,-15,0,350.889598613501,8.70744878304936,342.934012743105,8.66772684311916,350.768843055914,25.4517049465681,9.39890928630767,25.3521056127151,9.37905216400053,25.4502101032163,0.0533207089918934,0.321060982060607,0.0539288619640184,0.321706544229333,0.0533269816873,0,0.264227674151844,0,0.265300624955104,0,0,0.0660569185379609,0,0.066325156238776,0,10000000000,88263433871.1187,10000000000,88122549255.7051,10000000000,674.920792
10000000000,4000000000,10000000000,4000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-11,0,-11,0,348.31071162209,17.2303547767365,348.871543383359,16.9396953562061,347.822982567738,25.4196683055021,12.3629421975753,25.4266554653153,12.2890559570494,25.4135827482766,0.0535180277733064,0.23405297745883,0.0534747667597249,0.236085674424577,0.0535568097405111,0,0.1251682087043,0,0.12374725006111,0,0,0.031292052176075,0,0.0309368125152774,0,10000000000,12786929001.9073,10000000000,12815212151.6735,10000000000,596.217263
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-14,0,-14,0,350.884575352785,9.41078286114247,342.854891969571,9.36669454248527,350.527861135281,25.4516427734505,9.73625752878085,25.3511035050617,9.71586357672555,25.447225428631,0.0533210677393417,0.310039217717774,0.0539350723096626,0.310685594725135,0.0533454842750261,0,0.242407706830085,0,0.243750448962,0,0,0.0606019267075212,0,0.0609376122405,0,10000000000,91148889930.9259,10000000000,90965946293.0772,10000000000,666.155802
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-13,0,-13,0,350.874953104317,10.0560456278472,342.753715009138,10.0077412199321,350.511087134365,25.451523675975,10.0242723523054,25.349821706803,10.0033606684838,25.4470175983512,0.0533217732291814,0.30086895410707,0.0539430153310849,0.301516397559135,0.0533468642870394,0,0.2252570733189,0,0.226510308167517,0,0,0.0563142683297251,0,0.0566275770418792,0,10000000000,93486892974.5308,10000000000,93312365416.6638,10000000000,683.677568
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-12,0,-12,0,350.857861035774,10.6351252086718,342.623534760569,10.5828533024735,350.482487519978,25.4513121142266,10.2674260727261,25.3481719127865,10.2460277605967,25.4466632254962,0.0533230430301747,0.293299283751974,0.0539532382821931,0.293947736058167,0.0533491603446133,0,0.212937352203774,0,0.213957330651534,0,0,0.0532343380509435,0,0.0534893326628834,0,10000000000,95207665352.7609,10000000000,95063947554.0535,10000000000,658.932997
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-11,0,-11,0,350.828712930487,11.1443232575406,342.454832766169,11.088419390524,350.436027972371,25.4509513018137,10.470537009509,25.3460329940814,10.448696436337,25.4460874916629,0.0533252248429273,0.287097415615452,0.0539664920980627,0.287746459403804,0.0533528339233623,0,0.202646947068722,0,0.204080166654694,0,0,0.0506617367671805,0,0.0510200416636736,0,10000000000,96674715790.9171,10000000000,96469803721.7072,10000000000,698.87963
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-10,0,-10,0,350.780175867464,11.5835799442006,342.234372740676,11.5244526049407,350.362522858215,25.4503504149376,10.6384280030133,25.3432362630949,10.616203061832,25.4451764490944,0.0533288748701614,0.282054971167869,0.0539838230679867,0.282703815667991,0.0533585866435437,0,0.19515815125086,0,0.197291861216867,0,0,0.0487895378127149,0,0.0493229653042166,0,10000000000,97757280247.311,10000000000,97449743843.5228,10000000000,670.186873
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-9,0,-9,0,350.700507431834,11.9553637136267,341.943445637342,11.8934799133857,350.085952256646,25.4493639426669,10.7756279303383,25.3395428360402,10.7530894343809,25.4417468437308,0.0533348844065017,0.27799213997423,0.0540067139025786,0.278639638577946,0.0533804026338111,0,0.190003981054423,0,0.191796566338625,0,0,0.0475009952636057,0,0.0479491415846563,0,10000000000,98511222558.17,10000000000,98251458148.1342,10000000000,561.633942
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-8,0,-8,0,350.570865729635,12.2634228192929,341.555135445126,12.1992949143318,350.00791274186,25.4477582111717,10.8861170216148,25.3346081954555,10.8633473037442,25.4407786269679,0.0533446852390627,0.274760628460108,0.0540373050605893,0.275405329290561,0.0533863783505093,0,0.186537927329256,0,0.187612240499964,0,0,0.046634481832314,0,0.046903060124991,0,10000000000,99022419879.9346,10000000000,98868789119.208,10000000000,656.854839
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-7,0,-7,0,350.360943013633,12.5115082942142,341.029985410638,12.4456826663923,349.854982057056,25.4451568659687,10.9730966815618,25.3279256645834,10.9501872337256,25.438880627972,0.053360584670624,0.272246527904785,0.0540787488847978,0.272886770499902,0.0533980316647451,0,0.183718403396176,0,0.184523381940953,0,0,0.0459296008490439,0,0.0461308454852381,0,10000000000,99441214866.5419,10000000000,99326306285.5678,10000000000,659.076063
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-6,0,-6,0,350.021857642099,12.7020762441709,340.309017349673,12.6351229347163,349.57816818408,25.4409516537014,11.0387471526208,25.3187345698097,11.0157947178891,25.4354430229977,0.0533863151481381,0.270374447649649,0.0541357874949118,0.271008534981275,0.0534190901189629,0,0.180665425673773,0,0.18290711874147,0,0,0.0451663564184433,0,0.0457267796853674,0,10000000000,99896370434.1741,10000000000,99568853636.4052,10000000000,699.136744
10000000000,34000000000,10000000000,34000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK,-100000000000,-50000000000,0,50000000000,100000000000,0,-5,0,-5,0,349.474563965776,12.8348867612751,339.32427361622,12.7117439835506,349.097912152572,25.4341557169456,11.0839204136194,25.3061492808164,11.0420513753075,25.4294725143999,0.0534279417002069,0.269114582782468,0.0542145132655843,0.270325588267936,0.0534556374532667,0,0.179408316592727,0,0.181721859061849,0,0,0.0448520791481818,0,0.0454304647654622,0,10000000000,100084149166.386,10000000000,99747738078.9775,10000000000,685.630074
